Time	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11
100.6675	1906	78922	86794	90677	83316	74255	68371	62551	54016	61577
100.72333333333333	1934	75755	84895	93190	81287	72778	69585	61299	54986	61890
100.77916666666667	1875	76338	80763	91266	80506	72295	64183	60971	53572	61076
100.835	1868	77178	84911	94403	79370	73290	64652	63675	54703	63230
100.89083333333333	1903	77879	84843	93480	79595	72325	68725	62985	54648	61429
100.94666666666667	1888	78090	84898	91575	80786	70521	67665	66310	53188	61842
101.0025	1855	74265	84645	91886	81188	72590	66388	64578	55160	61787
101.05833333333334	1916	77918	83994	90347	81112	73317	65161	63693	55019	61271
101.11416666666666	1865	76705	81214	93386	82916	72193	67844	61358	54518	62281
101.17	1878	79221	83902	94979	82355	74520	68511	64684	54016	62527
101.22583333333333	1870	78153	84996	96319	80365	70096	68733	62455	52904	61061
101.28166666666667	1891	76929	85302	93584	79031	70848	67396	62368	54373	62356
101.3375	1915	79804	85244	95821	78484	71469	69223	63856	56547	61567
101.39333333333333	1875	79397	87353	95939	80167	71928	70665	62371	53876	61718
101.44916666666667	1901	75916	88889	92723	78583	71309	67172	65435	55813	61964
101.505	1946	76984	88109	93457	79317	72804	68714	63039	53414	62664
101.56083333333333	1878	74915	92812	92890	82183	72657	68082	62684	55425	61331
101.61666666666666	1893	75762	88297	97017	83548	73269	67833	65368	55036	62394
101.6725	1944	78206	82713	94698	81024	74201	65399	62929	55752	62204
101.72833333333334	1904	79120	86264	97000	80027	74922	65781	67472	54136	62526
101.78416666666666	1884	80451	83085	94797	79413	72685	64089	64652	52412	63382
101.84	1873	77557	83311	93250	79271	70231	65694	62930	53012	61491
101.89583333333333	1882	77742	81971	94792	79076	74317	66428	64511	55061	63227
101.95166666666667	1945	79832	83110	92793	80068	71562	69421	61430	55928	62722
102.0075	1886	75947	83867	91333	79133	72366	67459	62505	53741	61321
102.06333333333333	1916	76083	85522	94357	81045	72796	67881	64050	54729	63241
102.11916666666667	1892	78240	80176	92621	80856	72523	66906	62301	56420	62712
102.175	1893	77763	81801	92771	78694	72441	68617	63524	53818	62306
102.23083333333334	1874	77973	83149	93681	80397	73142	66153	61029	54386	63075
102.28666666666666	1944	76964	84119	92195	81234	74799	69186	64913	53708	62784
102.3425	1909	79224	86145	91193	79122	71922	67505	58692	53070	63453
102.39833333333333	1910	80169	83519	90795	78130	72319	67029	65177	51680	62254
102.45416666666667	1910	77214	83712	89844	80214	72164	66230	63343	52447	63077
102.51	1898	78981	84634	92132	77096	71390	67174	63067	54901	63324
102.56583333333333	1950	77494	81352	92639	79884	73151	67692	62116	54412	61809
102.62166666666667	1920	78250	84495	92556	78328	72083	65097	62047	53724	62895
102.6775	1954	76522	83954	91359	81322	73106	68080	62909	53201	62751
102.73333333333333	1898	79134	84738	89740	79000	71288	68362	62936	52872	64080
102.78916666666667	1972	79127	85398	93681	79645	72277	68229	64458	54939	61631
102.845	1886	75285	84970	93612	79652	73362	67714	61719	55268	62113
102.90083333333334	1941	78947	85163	94029	80729	72875	66265	61330	54637	61906
102.95666666666666	1957	77821	80341	93932	79868	73223	65191	63119	53851	61445
103.0125	1965	78540	79850	92455	78007	71905	66497	64682	54501	61125
103.06833333333333	1922	79733	82814	95467	79783	75038	68170	65184	54750	61300
103.12416666666667	1892	76747	83431	94255	77815	73862	67256	63358	53761	62245
103.18	1934	77872	82535	92000	78694	73316	67583	62993	53258	61954
103.23583333333333	1893	80056	82549	93151	81206	72946	64949	63329	52787	61147
103.29166666666667	1904	78438	87566	93692	80405	74258	66209	64448	54008	62025
103.3475	1926	77014	83603	90822	81291	72586	67670	63208	53585	61676
103.40333333333334	1899	79289	85248	95677	76451	73684	68240	60070	53677	60448
103.45916666666666	1930	78892	86476	93049	78611	71158	69339	60712	54435	62628
103.515	1869	80562	86538	91353	79463	72696	67155	61355	56479	61853
103.57083333333334	1983	77455	85598	93023	81614	72492	65750	62274	55034	61057
103.62666666666667	1980	77509	88128	90827	79696	73196	66105	62267	53794	61532
103.6825	1911	80583	90418	92662	79705	73405	66441	64746	53740	61823
103.73833333333333	2023	77666	86754	92565	81744	72698	66044	62641	53622	60909
103.79416666666667	2011	77178	84043	95852	80447	72150	68212	61625	53176	61485
103.85	1875	80129	83569	96152	79230	71538	65615	64395	55861	63085
103.90583333333333	1917	79304	84907	93648	81110	74450	65625	62773	53767	62144
103.96166666666667	1903	78167	85611	93500	83740	73294	66950	63763	54527	62201
104.0175	1952	80057	87744	93049	84236	72404	65474	62057	55582	62369
104.07333333333334	1960	77216	86376	92548	81201	72141	66626	60612	54038	62115
104.12916666666666	1942	77078	85166	91952	79310	73294	65806	63624	52352	61661
104.185	1905	75769	85541	91302	81101	71682	66153	62312	54190	62457
104.24083333333333	1908	74872	85763	92566	78548	74211	69434	63997	53676	61922
104.29666666666667	1926	78392	86756	95250	81261	73164	69022	66130	53364	61174
104.3525	1922	79316	86396	93519	79713	73253	68925	64696	53760	62227
104.40833333333333	1957	78433	84673	92029	79195	72286	66413	63200	54186	61770
104.46416666666667	1956	80309	88046	93721	78325	72977	64272	63589	54488	61752
104.52	1931	83074	88105	94007	78003	73260	65341	62168	53376	60827
104.57583333333334	1937	79739	81367	94076	78100	70654	66354	60554	53701	61386
104.63166666666666	2009	82360	86493	97458	81709	71262	66763	62996	53961	61893
104.6875	1967	80591	86458	92233	77828	71234	65971	62783	53088	62043
104.74333333333334	1947	82181	84710	93853	79366	71827	67135	64856	56018	61508
104.79916666666666	1937	83261	84049	93824	78461	70980	65762	63056	54440	61595
104.855	1914	82163	88173	93584	82713	75054	65742	63183	53743	63121
104.91083333333333	1968	82183	80757	90878	77627	72071	64550	62805	53105	62313
104.96666666666667	1945	81501	85253	92732	82499	72937	65590	63116	55139	61496
105.0225	2018	81431	86844	92505	77598	70505	67781	63024	51089	62057
105.07833333333333	1910	81382	85315	90489	79475	72267	67254	63045	53244	61281
105.13416666666667	1938	84725	85669	92529	81756	73575	66248	60775	53097	62195
105.19	1985	83010	84497	92447	78103	73070	63878	61548	55873	63128
105.24583333333334	1959	79942	80787	91011	82133	71822	64877	63112	52932	63383
105.30166666666666	1961	82429	84172	94785	80143	73192	65089	64243	53219	62565
105.3575	1941	79600	82460	94371	78382	72698	64845	61943	55168	62624
105.41333333333333	1959	81073	81137	92976	80607	71983	68656	63337	53281	62657
105.46916666666667	1930	81401	82786	92136	79502	71243	66363	63592	51789	62900
105.525	1932	79985	84781	90476	78783	73164	66569	63119	54379	61523
105.58083333333333	1963	81872	85332	90892	77718	73456	65119	61867	52435	62207
105.63666666666667	1946	80259	83376	91975	80908	71698	69189	63006	54212	61888
105.6925	1955	81836	85027	90867	79661	73381	66424	62485	53133	62677
105.74833333333333	1943	82750	81354	93867	80807	75039	68501	63270	53803	63157
105.80416666666666	1960	83011	81110	94005	81224	72615	68322	61984	53263	62185
105.86	1877	82027	82425	93332	81621	73503	67693	60643	53909	60845
105.91583333333334	1907	83717	80490	92917	80929	72225	66328	61140	53676	62978
105.97166666666666	2000	82631	80798	93742	82941	72385	68555	63199	52073	62235
106.0275	1934	79085	84473	94648	80472	73092	64932	62770	53842	63193
106.08333333333333	1963	80992	83087	91809	80300	72169	65768	60706	51595	62359
106.13916666666667	1914	78459	87006	93773	79996	72966	69400	65294	53712	62833
106.195	1962	77561	86414	95499	77831	72560	67990	64503	51813	62422
106.25083333333333	1902	82633	83328	96308	79612	71552	67806	66096	53306	62271
106.30666666666667	1909	80702	80113	95857	79885	73053	68229	64239	53520	62520
106.3625	1945	80436	81925	92348	80597	73040	67803	64045	54152	63621
106.41833333333334	1917	85423	83800	94606	80080	71911	65362	63115	55247	62653
106.47416666666666	1939	80697	83410	94699	78184	70090	65288	61233	53033	62998
106.53	1954	80845	82451	95812	81842	71626	64215	61028	52782	63246
106.58583333333333	1934	81501	82919	92865	81142	71942	66644	63307	55394	61510
106.64166666666667	1947	81348	79977	92873	78535	72162	67375	60359	50933	62683
106.6975	1950	83284	85528	94520	79268	73745	67181	63292	53524	63659
106.75333333333333	1920	80212	85330	95434	80300	73325	67939	64510	53685	63529
106.80916666666667	1974	83584	84038	92970	80951	73026	66748	64160	55493	63203
106.865	1982	81505	83826	92692	82321	69371	65069	61956	52540	62868
106.92083333333333	1981	81179	81237	91419	79330	72437	68135	66468	51486	62738
106.97666666666667	1965	79479	82033	95278	78006	71141	66698	63766	51948	63312
107.0325	1959	79879	81846	95465	79749	73513	66658	62500	52755	63036
107.08833333333334	1988	81413	78803	95697	78808	72388	68120	65225	53081	62136
107.14416666666666	1977	80016	78894	96437	79666	73152	67713	63565	53260	62207
107.2	1949	79305	77577	93710	80087	72394	65417	62667	50877	62279
107.25583333333333	1906	80957	78582	96448	79528	74146	69200	63003	54221	61274
107.31166666666667	1936	80488	81319	98263	82193	71466	65345	62751	54074	61524
107.3675	1923	80162	82113	96294	79065	71379	68032	60004	52421	62116
107.42333333333333	1956	80861	85253	98212	79048	73740	66039	59797	53128	61588
107.47916666666667	1914	79775	82642	95222	79466	72959	66939	62079	53457	62129
107.535	1947	81624	87256	94766	77661	74700	70488	62915	52023	62656
107.59083333333334	1935	79181	83342	91478	80725	72462	67050	63991	53009	61922
107.64666666666666	1990	80853	83621	89485	81770	71499	66862	61324	52331	62383
107.7025	2014	81064	83209	93352	83954	71099	65582	60973	51540	62255
107.75833333333334	1978	80166	80814	89802	79195	72029	66142	61914	52032	60621
107.81416666666667	1915	78796	81752	95775	78259	71422	65042	60723	52448	62601
107.87	1917	79497	82370	91802	77917	71790	64604	61569	52733	62749
107.92583333333333	1957	80137	86099	93539	77833	71779	66307	62875	54574	63180
107.98166666666667	1997	80169	84377	92959	79999	72591	66411	61135	53519	61572
108.0375	1957	78071	82663	86961	79943	70882	65877	59581	53784	61778
108.09333333333333	1955	80072	84180	94168	79571	71345	67635	62110	54150	62438
108.14916666666667	1928	79370	82628	93978	82758	72107	66335	62797	50959	61619
108.205	1937	77451	82454	93754	77822	72722	65022	59875	50367	60884
108.26083333333334	1952	79189	85715	90291	80393	73694	66861	62038	53671	63342
108.31666666666666	2059	79883	83964	95364	82182	72448	66483	62612	54574	62618
108.3725	1943	80476	80738	92722	78687	71886	64941	63063	53623	64249
108.42833333333333	1996	78145	81678	91346	78812	71488	64756	62195	52483	61863
108.48416666666667	1928	78607	80072	91563	78854	69002	64331	60933	51337	61575
108.54	1939	77738	82458	90707	79870	70876	64895	61651	54276	63385
108.59583333333333	1951	76674	84216	93886	81629	71072	66288	59342	52803	62059
108.65166666666667	1971	79096	83975	92651	79182	72864	67372	61686	53497	64102
108.7075	1976	80904	85915	89016	78047	70561	65382	63659	52631	63278
108.76333333333334	1937	80123	87517	93386	79744	73443	68570	59423	53445	64550
108.81916666666666	2010	78914	85937	92118	78969	73501	68538	62030	52971	63064
108.875	1986	79538	83994	93853	79794	71323	68250	61428	53135	63607
108.93083333333334	2014	78923	85536	95376	81158	72104	67717	61630	51635	62532
108.98666666666666	1924	80907	80885	92964	80648	72359	65882	62264	51836	63019
109.0425	1895	81824	85943	94914	83229	72722	67987	61836	52424	63835
109.09833333333333	1943	81134	83979	93278	80589	72567	66675	60149	52519	62911
109.15416666666667	1969	80916	86813	93190	79191	72491	66629	61609	54493	62819
109.21	1948	79569	83423	96265	81666	72286	66233	60246	52193	63345
109.26583333333333	1927	80439	82876	94598	80753	73941	65205	61419	52535	63307
109.32166666666667	1947	79170	79696	95601	81978	72810	67653	62477	50691	63327
109.3775	1946	81699	81582	96563	80022	73141	64702	62017	52954	62839
109.43333333333334	1987	81897	83805	89902	77759	71735	66021	62348	50576	62427
109.48916666666666	1969	81075	84971	91674	77593	72006	67955	63315	52514	63444
109.545	2028	83790	86004	92644	80684	73909	66302	62746	50590	63418
109.60083333333333	1914	80571	87231	90604	80209	69594	66312	61148	52363	61591
109.65666666666667	1936	78039	85600	94154	79398	72375	66283	61848	53274	63417
109.7125	1968	79475	83320	91138	78031	71162	68583	62386	51250	61957
109.76833333333333	1932	79658	85036	90642	79633	72487	67592	62652	53523	63026
109.82416666666667	2007	84192	81012	84916	78074	70245	66504	61482	52221	62315
109.88	1975	87724	82355	91799	77484	70774	68277	60797	53214	62917
109.93583333333333	1966	84808	84030	95002	79991	72900	68070	59484	50905	61963
109.99166666666666	1951	85544	82960	94913	79822	73408	68931	59650	53045	62918
110.0475	1998	84852	80502	92345	79950	73723	66654	60862	51245	63783
110.10333333333334	1970	84041	78648	98731	77022	71226	67503	63940	51294	63330
110.15916666666666	2025	86082	84424	98641	82373	73141	68232	61054	53183	62321
110.215	1947	83825	84108	96071	78503	71191	65468	60841	51322	62740
110.27083333333333	1898	82084	86424	94810	77504	72850	63230	60859	52170	63137
110.32666666666667	1969	85788	85249	92168	79232	71052	64333	62998	53185	62494
110.3825	1950	83053	82175	91598	79846	73035	67760	63883	53026	62697
110.43833333333333	1901	82909	81793	94561	77962	70652	67273	59795	52409	62816
110.49416666666667	1957	84491	80873	92457	79711	71641	66938	60648	51273	62055
110.55	1982	84949	83453	97263	79469	73614	64320	59286	53021	63244
110.60583333333334	1962	85366	81145	94950	75357	71533	64816	57573	53240	63082
110.66166666666666	2039	85834	80039	91926	79600	69188	63642	57931	51451	61101
110.7175	1921	82839	82904	95871	81188	73498	66909	61769	51072	60899
110.77333333333333	2002	81864	82486	94075	78784	71867	67138	58760	50675	61875
110.82916666666667	1985	79117	84014	93192	79722	70028	66397	63185	51682	61135
110.885	1984	80355	83217	94380	79921	72703	65838	63260	53890	61071
110.94083333333333	1974	80598	85467	94171	78510	72384	68200	62022	52690	62093
110.99666666666667	1991	78646	82684	93387	76558	71449	65476	60179	52683	63118
111.0525	1996	77754	82398	92228	73757	70873	67543	60191	52691	61102
111.10833333333333	1946	80135	83048	93297	77953	73998	65201	59233	51222	61211
111.16416666666667	2033	82291	83739	89119	75666	72108	66423	62081	50997	61397
111.22	1959	81464	84172	92616	76364	70699	66797	61101	49282	61235
111.27583333333334	1958	80797	84369	91936	76060	71635	65222	60271	50695	61020
111.33166666666666	1987	79758	83181	93390	76288	72501	67280	62024	51994	60865
111.3875	1929	81601	83788	93429	81964	71729	67224	63411	54154	62569
111.44333333333333	2055	82001	84490	93535	80992	70851	68375	62441	54605	61890
111.49916666666667	1997	79652	85255	92763	82383	74313	68108	62742	52986	61958
111.555	2054	80673	84440	93740	79689	73301	67804	60946	52205	61190
111.555	1980	83104	82248	93847	82160	71207	67219	63322	53213	62712
111.61083333333333	1976	80950	81114	91490	80163	73252	68248	63487	50752	61956
111.66666666666667	2026	83540	78044	91857	78260	70226	67578	60407	51161	62030
111.7225	2028	83934	84056	93911	76997	73045	67570	60966	51663	62352
111.77833333333334	1985	85037	83555	93082	80905	72162	68062	61057	52886	62492
111.83416666666666	1943	84221	81108	93085	80786	69573	67378	61729	53114	62474
111.89	1992	81988	80683	93700	80119	70140	62754	60888	51374	63109
111.94583333333334	2069	81296	84072	93293	77191	71869	67491	59162	50267	62990
112.00166666666667	1993	80351	84304	93342	81857	72590	64683	60638	52874	61628
112.0575	1948	82571	81779	91246	83112	72181	66972	62243	51810	61373
112.11333333333333	1997	81482	82762	92730	81437	70018	66266	60110	53132	61535
112.16916666666667	1995	82738	82293	93717	80104	71222	67734	64097	52630	61229
112.225	2024	83578	82676	92324	80282	72687	66873	63239	51655	61828
112.28083333333333	2012	83188	83550	89182	79671	71133	64494	60560	53958	61887
112.33666666666667	2060	84296	82724	92196	80016	70748	65623	59713	51907	61548
112.3925	1913	79124	81904	93941	79357	70069	64636	62225	52577	61427
112.44833333333334	2067	80980	83663	91747	79290	72128	64972	60406	52281	61909
112.50416666666666	2041	82983	84701	90634	77746	72233	66902	60350	52813	61788
112.56	1980	80114	82997	93776	79016	71388	65045	60970	51356	62359
112.61583333333333	2035	79795	81281	94137	81049	71367	64997	61214	53252	62433
112.67166666666667	1941	81896	82694	91870	79450	70987	65111	59640	52851	61458
112.7275	1981	84607	83822	90811	80089	71187	69690	63164	54720	61841
112.78333333333333	2025	83563	84722	93252	78449	71180	67274	61723	54260	60797
112.83916666666667	1963	85799	81661	93073	79207	72393	65828	63514	50975	62961
112.895	1962	85306	82424	95235	78755	71148	63772	62504	51854	62186
112.95083333333334	2053	83089	83958	92541	81263	73963	64988	62572	50648	62427
113.00666666666666	2057	81302	84461	93591	79072	70944	63638	61421	50608	61287
113.0625	1970	83425	85594	95042	78855	72055	66684	61690	53519	62048
113.11833333333334	1971	81818	85117	95286	79328	74350	66279	62835	53322	60311
113.17416666666666	2009	82598	83909	94624	81422	72187	66913	60522	54963	62099
113.23	1939	81383	83829	97173	83351	73761	67417	60305	53598	60978
113.28583333333333	1978	84052	84442	93992	78599	73585	64451	59927	51926	61278
113.34166666666667	2043	80924	82930	94756	74308	70931	64870	59558	49939	61723
113.3975	2067	82632	81456	91447	75541	70368	66095	59411	52184	61631
113.45333333333333	2030	83092	78702	91127	78319	71820	65834	63790	50544	60579
113.50916666666667	2029	82159	81451	91058	79251	71837	65653	62050	51391	62539
113.565	2001	82488	82701	94328	84468	71562	66785	61232	53425	62388
113.62083333333334	1974	82981	83388	90311	78286	71594	66609	63500	52766	62182
113.67666666666666	1919	82921	81507	92507	79190	70753	64503	62406	48944	61052
113.7325	1972	82112	83932	94823	84115	70996	65556	57851	51197	61903
113.78833333333333	1947	84384	84358	96854	80866	72263	66856	58066	51249	62814
113.84416666666667	2071	83329	84927	92755	81379	72774	64914	60011	52271	62252
113.9	2052	83855	85975	91935	77635	71367	66482	58205	52945	61401
113.95583333333333	2105	83682	80810	92682	77526	72411	66077	60193	53191	61582
114.01166666666667	2055	84406	83461	91406	78969	71170	68923	61287	50714	61142
114.0675	2003	83221	81267	92545	79315	69264	63925	61155	49794	61520
114.12333333333333	2009	83300	81498	94603	79532	72199	66854	61585	53490	62695
114.17916666666666	1970	83161	85767	93720	78012	72939	67188	62771	52188	60594
114.235	2055	84800	84070	91896	81028	73233	64380	61386	53215	62355
114.29083333333334	1921	80902	81578	90479	83715	73150	68538	61059	51446	62527
114.34666666666666	2082	81862	84005	90433	81006	71742	68716	60268	51235	61003
114.4025	1986	81150	83052	90807	78813	74001	66295	61994	53990	61219
114.45833333333333	2062	80600	83700	90669	80871	72035	65213	59529	51797	61367
114.51416666666667	2050	80189	80063	92403	80775	69404	64670	59925	51012	59941
114.57	2034	80146	84241	98041	77023	72571	66356	61659	51777	62288
114.62583333333333	1983	83013	82333	94156	79698	70365	65297	61135	51565	61034
114.68166666666667	1982	82850	86604	93787	82413	70283	66268	62758	52150	62336
114.7375	1972	82581	83975	94289	78784	70424	69658	61296	53408	62227
114.79333333333334	2045	83706	80737	95004	79881	72415	66296	59395	49733	61274
114.84916666666666	2024	81682	81193	94828	79900	69309	65170	61671	54403	61938
114.905	2037	78629	78910	93474	80185	71176	67254	62683	51306	62062
114.96083333333333	2003	81492	81405	93245	78982	71012	64869	62725	53473	61929
115.01666666666667	2010	83358	82192	96170	76906	71821	66070	63823	52383	62516
115.0725	1969	84128	80622	94349	76846	74829	64590	62060	52964	61804
115.12833333333333	1958	84732	80644	96624	77907	72043	65315	59824	53111	62760
115.18416666666667	2024	83012	82560	93517	79963	72185	65396	63542	56979	63244
115.24	2102	83538	83546	95594	79584	72397	66397	60230	54095	61089
115.29583333333333	1993	81458	81765	93831	80542	68884	65359	58410	52915	61802
115.35166666666667	2013	82244	80760	94174	77166	70971	66508	63112	52683	61430
115.4075	2063	83098	78534	97177	75597	70160	61614	62764	54096	61909
115.46333333333334	1991	82713	80833	92805	80370	72703	64828	62796	52813	61364
115.51916666666666	1987	78775	81805	90229	78634	70639	62968	61513	53312	62075
115.575	1993	82013	82751	93123	78069	71001	64009	62430	53750	63505
115.63083333333333	2035	84478	83284	92408	77012	72299	66436	61082	54250	62653
115.68666666666667	2106	81980	87105	93854	79299	70878	65391	60314	54506	62394
115.7425	2011	81231	85632	95696	79006	71717	68131	61204	55843	62808
115.79833333333333	1915	82095	82787	93530	79009	70295	65359	59202	51780	61922
115.85416666666667	2135	82791	84135	95688	78339	71610	65558	58573	55255	62597
115.91	2097	82431	80275	95986	81308	70088	67488	60570	54098	62454
115.96583333333334	2082	82313	82511	97004	82593	74275	65842	61273	52959	63128
116.02166666666666	1990	78920	82997	93198	79015	70514	64451	61205	54240	63105
116.0775	2077	80172	78532	94458	77798	69637	65412	61654	53510	61909
116.13333333333334	2029	82265	83530	90737	80577	67657	63729	60041	53707	61999
116.18916666666667	1996	82737	86188	93903	80302	72656	68000	62062	55192	62338
116.245	2009	81227	83033	93150	80081	69459	66137	62495	54279	61933
116.30083333333333	2063	80736	84568	93166	77335	69698	64334	59335	52251	62817
116.35666666666667	2002	80429	81001	94341	80512	72091	65910	61169	54079	62863
116.4125	1941	82023	84322	93233	79457	71735	67106	60890	52795	62547
116.46833333333333	2076	80782	84745	96095	79605	71415	64460	58763	55010	62316
116.52416666666667	2035	81298	82036	95240	80453	72651	67094	57679	56011	62383
116.58	1962	82777	81221	98079	81504	72459	67713	62292	55631	62033
116.63583333333334	2024	81513	81200	97095	77889	70680	65425	61328	53785	62557
116.69166666666666	2044	79450	84775	95196	76946	73968	68727	63868	54310	63762
116.7475	2034	79830	86039	93030	73074	71480	68103	61146	52733	62514
116.80333333333333	2107	78583	81776	91414	77274	70869	66974	61241	55326	63284
116.85916666666667	2113	79816	82335	94031	79143	72882	66948	62759	54847	62590
116.915	2023	79152	83750	93758	78090	70066	63452	62053	53399	61461
116.97083333333333	1998	77562	84468	92611	77145	70418	66092	61842	55495	63005
117.02666666666667	2017	80480	86740	97139	78569	71525	67668	60683	56802	63688
117.0825	2000	81240	83466	91277	81396	71483	65840	58379	53311	63156
117.13833333333334	1999	78221	84782	91998	80756	73097	68030	62541	53924	62171
117.19416666666666	2007	81983	83989	91003	77212	71386	66593	60057	52780	62064
117.25	1978	77732	84543	93682	80551	74034	65658	59799	54112	62800
117.30583333333334	2011	79876	82648	93705	79933	68971	62577	59755	53621	62900
117.36166666666666	2070	82460	82110	94216	79352	69824	66571	63251	55930	62210
117.4175	2011	79168	85511	93844	80968	71795	64414	60656	54730	62882
117.47333333333333	2017	78984	83760	93402	81742	69599	63605	61860	54549	63311
117.52916666666667	1932	78626	83307	91443	81620	69781	63012	61885	52970	61916
117.585	2039	78206	82691	90620	81735	69948	66898	60583	53102	63197
117.64083333333333	2011	79793	86145	91914	80206	70358	66970	61994	54016	63778
117.69666666666667	1995	79505	84549	93521	77999	69289	64945	59634	53436	62223
117.7525	1951	78004	84290	93369	76909	70555	65205	58223	54460	63083
117.80833333333334	2052	78218	80553	92678	80818	67765	66246	61436	56525	62430
117.86416666666666	1995	77835	82259	90772	79747	68998	65997	59317	52914	62940
117.92	2004	77721	82486	91294	78535	70801	64999	57970	52602	62027
117.97583333333333	2017	75996	81510	92294	76357	71393	65292	59716	53131	62033
118.03166666666667	1983	83441	81041	93667	75793	69992	63557	60829	54929	63318
118.0875	2055	79057	78728	92725	75304	68983	65059	60160	54914	62187
118.14333333333333	2038	80559	79885	95481	81081	72334	66259	63211	54682	61635
118.19916666666667	1986	81554	80884	99127	75964	71593	66151	62076	53703	62628
118.255	2023	81873	83522	96540	77248	71462	63268	61370	52871	63966
118.31083333333333	2112	79065	78544	93837	76714	70395	65163	60951	52877	62833
